year,measure,metric,sex,age,pop_cnt
1960,Population,Number,both,All Ages,436372230.08414567
1961,Population,Number,both,All Ages,445392187.19647336
1962,Population,Number,both,All Ages,454836182.1198832
1963,Population,Number,both,All Ages,464703643.84895426
1964,Population,Number,both,All Ages,474974281.622201
1965,Population,Number,both,All Ages,485337123.1538506
1966,Population,Number,both,All Ages,495759436.8784796
1967,Population,Number,both,All Ages,506540232.2050303
1968,Population,Number,both,All Ages,517940062.8577643
1969,Population,Number,both,All Ages,529971729.9741587
1970,Population,Number,both,All Ages,540379853.2896281
1971,Population,Number,both,All Ages,551612761.5847777
1972,Population,Number,both,All Ages,567793555.6924808
1973,Population,Number,both,All Ages,584149185.5196488
1974,Population,Number,both,All Ages,598606874.9049288
1975,Population,Number,both,All Ages,613587040.3288922
1976,Population,Number,both,All Ages,629073033.2871153
1977,Population,Number,both,All Ages,645090217.8952582
1978,Population,Number,both,All Ages,661571910.3163017
1979,Population,Number,both,All Ages,678467288.3970094
1980,Population,Number,both,All Ages,695546852.7652572
1981,Population,Number,both,All Ages,712508835.3833979
1982,Population,Number,both,All Ages,729270818.7509655
1983,Population,Number,both,All Ages,745845490.8348327
1984,Population,Number,both,All Ages,762095154.2032222
1985,Population,Number,both,All Ages,778010916.2219806
1986,Population,Number,both,All Ages,793670032.5311415
1987,Population,Number,both,All Ages,809147244.5495621
1988,Population,Number,both,All Ages,824510251.53483
1989,Population,Number,both,All Ages,839921371.0548422
1990,Population,Number,both,All Ages,855585631.7833298
1991,Population,Number,both,All Ages,871554154.015438
1992,Population,Number,both,All Ages,887858305.8105174
1993,Population,Number,both,All Ages,904576505.7541492
1994,Population,Number,both,All Ages,921800601.5122966
1995,Population,Number,both,All Ages,939521704.8398764
1996,Population,Number,both,All Ages,957649473.2350962
1997,Population,Number,both,All Ages,975970167.7937756
1998,Population,Number,both,All Ages,994403954.228328
1999,Population,Number,both,All Ages,1013075571.6681885
2000,Population,Number,both,All Ages,1031995203.0214616
2001,Population,Number,both,All Ages,1051095491.8197882
2002,Population,Number,both,All Ages,1070451596.548285
2003,Population,Number,both,All Ages,1090204676.9526606
2004,Population,Number,both,All Ages,1110406180.085641
2005,Population,Number,both,All Ages,1130831357.4506552
2006,Population,Number,both,All Ages,1151206286.3889449
2007,Population,Number,both,All Ages,1171458706.8121047
2008,Population,Number,both,All Ages,1191531076.009843
2009,Population,Number,both,All Ages,1211502198.941342
2010,Population,Number,both,All Ages,1231356657.964188
2011,Population,Number,both,All Ages,1250832185.913633
2012,Population,Number,both,All Ages,1269855533.6536293
2013,Population,Number,both,All Ages,1288494245.5744548
2014,Population,Number,both,All Ages,1306763702.9801097
2015,Population,Number,both,All Ages,1324613656.97852
2016,Population,Number,both,All Ages,1341968968.1929736
2017,Population,Number,both,All Ages,1358783438.47461
2018,Population,Number,both,All Ages,1374960963.9022937
2019,Population,Number,both,All Ages,1390706967.5905328
