measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,India,Male,All ages,All causes,Rate,1990,986.5174368814993,1049.987720951572,926.0621357531026
Deaths,India,Female,All ages,All causes,Rate,1990,946.9577859485963,1002.1325476086407,894.482385169504
Deaths,India,Both,All ages,All causes,Rate,1990,967.5487428246374,1016.7258369701912,920.5180353892525
Deaths,India,Male,All ages,All causes,Rate,1993,940.6458728576846,997.9848232448848,883.4851574386236
Deaths,India,Female,All ages,All causes,Rate,1993,904.4205734084026,956.645088908028,856.6243552218234
Deaths,India,Both,All ages,All causes,Rate,1993,923.2886926024997,972.0208160478592,879.4978541606519
Deaths,India,Male,All ages,All causes,Rate,1991,979.2048646422272,1042.00833408681,924.2639946518032
Deaths,India,Female,All ages,All causes,Rate,1991,941.6689385692264,997.4752984402426,891.1694516176507
Deaths,India,Both,All ages,All causes,Rate,1991,961.2133927420683,1008.9377214233044,914.7330933498334
Deaths,India,Male,All ages,All causes,Rate,1992,962.9553830431072,1023.7824319272333,905.8924777891473
Deaths,India,Female,All ages,All causes,Rate,1992,939.4401520034347,993.4862340108477,891.2139525729656
Deaths,India,Both,All ages,All causes,Rate,1992,951.6870888652327,1001.1783285289911,909.6068244462349
Deaths,India,Male,All ages,All causes,Rate,1996,885.3773407689815,946.0058587602877,832.7877979985415
Deaths,India,Female,All ages,All causes,Rate,1996,828.7094320057687,880.1466982655959,782.8504788535552
Deaths,India,Both,All ages,All causes,Rate,1996,858.2000150278301,906.2379839150226,814.0130885596692
Deaths,India,Male,All ages,All causes,Rate,2000,860.3269067552532,908.6295506432451,812.628567661724
Deaths,India,Female,All ages,All causes,Rate,2000,793.0546646154077,837.5222899190467,748.8173679746194
Deaths,India,Both,All ages,All causes,Rate,2000,827.9752557058855,868.5459110097601,791.097075685156
Deaths,India,Male,All ages,All causes,Rate,2004,783.5491970232342,831.2259991012542,737.82288887828
Deaths,India,Female,All ages,All causes,Rate,2004,700.826788336653,744.454954946053,663.9223558247963
Deaths,India,Both,All ages,All causes,Rate,2004,743.6371775108968,780.1857714375996,709.0920811938018
Deaths,India,Male,All ages,All causes,Rate,1997,903.5421875238334,962.2873454325066,849.5645678297303
Deaths,India,Female,All ages,All causes,Rate,1997,836.2084607884467,887.865251805503,791.3527731459951
Deaths,India,Both,All ages,All causes,Rate,1997,871.2302635332861,916.2508584048234,830.5554574609035
Deaths,India,Male,All ages,All causes,Rate,2008,793.7170684751957,846.7423785992108,743.9164702027246
Deaths,India,Female,All ages,All causes,Rate,2008,687.6721701042721,730.7352870924713,646.7912851986009
Deaths,India,Both,All ages,All causes,Rate,2008,742.3795205952171,780.3210067370505,708.3661312273283
Deaths,India,Male,All ages,All causes,Rate,1998,895.3139469604881,948.298247057851,841.452894026617
Deaths,India,Female,All ages,All causes,Rate,1998,830.1253538997435,876.203309422551,783.519032878389
Deaths,India,Both,All ages,All causes,Rate,1998,864.0098430508671,905.1856018394286,824.2187118106665
Deaths,India,Male,All ages,All causes,Rate,1994,917.8337421368088,974.3686998305585,861.0438945576863
Deaths,India,Female,All ages,All causes,Rate,1994,867.162658455673,917.8697556260279,819.4717912294388
Deaths,India,Both,All ages,All causes,Rate,1994,893.5515861638185,937.8079149016885,850.3522869360744
Deaths,India,Male,All ages,All causes,Rate,1995,894.6636269943799,952.6700655237147,837.0056919185957
Deaths,India,Female,All ages,All causes,Rate,1995,842.5150948142698,893.6229460355081,795.2928909987343
Deaths,India,Both,All ages,All causes,Rate,1995,869.6653129783384,915.6587253931893,826.0646572662447
Deaths,India,Male,All ages,All causes,Rate,1999,870.5555407334969,918.765431652062,820.2349669796239
Deaths,India,Female,All ages,All causes,Rate,1999,811.4765460921374,854.4080644236692,768.7560268061194
Deaths,India,Both,All ages,All causes,Rate,1999,842.1651518023104,880.4469562146932,806.5066913026158
Deaths,India,Male,All ages,All causes,Rate,2003,812.8492160082232,864.7404092632489,762.6625246937442
Deaths,India,Female,All ages,All causes,Rate,2003,731.2552070554855,776.1203754390707,690.6019519269532
Deaths,India,Both,All ages,All causes,Rate,2003,773.5151636102785,810.5352995716772,736.427747591308
Deaths,India,Male,All ages,All causes,Rate,2012,747.0737484037558,796.5768476648338,697.8310368941616
Deaths,India,Female,All ages,All causes,Rate,2012,642.441364615598,682.4250596675329,606.1050466192432
Deaths,India,Both,All ages,All causes,Rate,2012,696.2521764508135,728.8467422563376,663.2844127745673
Deaths,India,Male,All ages,All causes,Rate,2001,852.5458223251231,905.2190331245857,800.2911363048192
Deaths,India,Female,All ages,All causes,Rate,2001,782.2638760921992,827.6545771271368,738.8337623586832
Deaths,India,Both,All ages,All causes,Rate,2001,818.7201735451649,858.2761466352027,781.1104720255826
Deaths,India,Male,All ages,All causes,Rate,2002,833.9876107021447,888.2205939829971,782.0659640220348
Deaths,India,Female,All ages,All causes,Rate,2002,763.5144155736458,807.9970632506877,719.6571147615822
Deaths,India,Both,All ages,All causes,Rate,2002,800.0427124969989,838.9282594926243,761.4461951152953
Deaths,India,Male,All ages,All causes,Rate,2016,693.6819323327078,753.9099574197064,639.6549580439413
Deaths,India,Female,All ages,All causes,Rate,2016,638.134262404793,685.0183725574713,595.1155161666272
Deaths,India,Both,All ages,All causes,Rate,2016,666.6458748253795,706.742952648881,631.030184259233
Deaths,India,Male,All ages,All causes,Rate,2005,783.7168839205063,835.1323831095272,734.3689514313712
Deaths,India,Female,All ages,All causes,Rate,2005,701.0321531075105,745.2803566855903,660.6106831004464
Deaths,India,Both,All ages,All causes,Rate,2005,743.7894582185842,782.4087729719364,707.1487574533855
Deaths,India,Male,All ages,All causes,Rate,2007,788.5168991567555,840.700165568276,739.0707475142907
Deaths,India,Female,All ages,All causes,Rate,2007,695.7061652228145,736.7111818267238,653.2488557319981
Deaths,India,Both,All ages,All causes,Rate,2007,743.6250573141642,782.3506935678157,708.1546091841852
Deaths,India,Male,All ages,All causes,Rate,2006,786.3703529972727,840.6673055294084,739.7285131531215
Deaths,India,Female,All ages,All causes,Rate,2006,701.9150318013342,745.0207486800529,661.5432326564858
Deaths,India,Both,All ages,All causes,Rate,2006,745.554095528737,783.1859764329166,711.0069262302239
Deaths,India,Male,All ages,All causes,Rate,2011,754.0942789526556,806.944480968816,701.2569877251661
Deaths,India,Female,All ages,All causes,Rate,2011,647.6206723483391,688.7803968117142,608.3141902520592
Deaths,India,Both,All ages,All causes,Rate,2011,702.41697689839,738.2127621037157,666.2608190833262
Deaths,India,Male,All ages,All causes,Rate,2010,756.0913270771817,808.4203127899077,703.2972634041303
Deaths,India,Female,All ages,All causes,Rate,2010,643.9749063311708,683.7786952361672,605.4009855876631
Deaths,India,Both,All ages,All causes,Rate,2010,701.719179410314,735.879829996018,667.5772169241521
Deaths,India,Male,All ages,All causes,Rate,2009,770.1074735885948,826.2412850814324,719.3324979001635
Deaths,India,Female,All ages,All causes,Rate,2009,655.2634153755437,692.6906765393173,617.8764106726112
Deaths,India,Both,All ages,All causes,Rate,2009,714.4607424990486,749.7538762702828,681.406702755267
Deaths,India,Male,All ages,All causes,Rate,2015,705.7769798040389,753.962842151916,657.7622194378092
Deaths,India,Female,All ages,All causes,Rate,2015,646.9660816512219,686.5868536788466,606.9082928212677
Deaths,India,Both,All ages,All causes,Rate,2015,677.1629739728178,711.5675436101656,645.1685219763566
Deaths,India,Male,All ages,All causes,Rate,2013,742.8737328615331,792.6707154412862,695.371270896712
Deaths,India,Female,All ages,All causes,Rate,2013,647.2185064065625,686.3413222880231,608.5051750987154
Deaths,India,Both,All ages,All causes,Rate,2013,696.3809815401567,729.5130241776873,664.3975437231852
Deaths,India,Male,All ages,All causes,Rate,2014,721.097253672837,765.9526428527009,676.0347740585654
Deaths,India,Female,All ages,All causes,Rate,2014,642.0812844726781,679.0841631790888,604.8599798306043
Deaths,India,Both,All ages,All causes,Rate,2014,682.6698224310444,715.3417121720089,652.1705670181816
Deaths,India,Male,All ages,All causes,Rate,2017,691.3642908306365,768.8159133440225,620.9527384400299
Deaths,India,Female,All ages,All causes,Rate,2017,637.344842221984,698.9099084386138,575.4511217044064
Deaths,India,Both,All ages,All causes,Rate,2017,665.0633746394561,717.0823933132766,618.6023933004819
Deaths,India,Male,All ages,All causes,Rate,2019,701.4010496129539,821.8943861039739,594.5646361251833
Deaths,India,Female,All ages,All causes,Rate,2019,647.8403815855561,746.7404259788389,558.3417349946304
Deaths,India,Both,All ages,All causes,Rate,2019,675.3075081535357,749.664305205239,606.1515052995085
Deaths,India,Male,All ages,All causes,Rate,2018,701.8318174404646,802.9889416597456,613.7309229271302
Deaths,India,Female,All ages,All causes,Rate,2018,645.8030301243786,729.3967290591468,567.057650787824
Deaths,India,Both,All ages,All causes,Rate,2018,674.5439883662523,740.6569524402602,613.4082351133535
